device_id,event_time,value
device_34,2026-04-22T06:10:55.275407,54.31
device_34,2026-04-22T06:09:55.275407,45.93
device_34,2026-04-22T06:08:55.275407,58.96
device_34,2026-04-22T06:07:55.275407,47.31
device_34,2026-04-22T06:06:55.275407,50.19
device_34,2026-04-22T06:05:55.275407,51.23
device_34,2026-04-22T06:04:55.275407,48.74
device_34,2026-04-22T06:03:55.275407,57.77
device_34,2026-04-22T06:02:55.275407,56.04
device_34,2026-04-22T06:01:55.275407,57.1
device_34,2026-04-22T06:00:55.275407,53.77
device_34,2026-04-22T05:59:55.275407,58.1
device_34,2026-04-22T05:58:55.275407,54.95
device_34,2026-04-22T05:57:55.275407,56.54
device_34,2026-04-22T05:56:55.275407,57.08
device_34,2026-04-22T05:55:55.275407,51.25
device_34,2026-04-22T05:54:55.275407,54.16
device_34,2026-04-22T05:53:55.275407,56.37
device_34,2026-04-22T05:52:55.275407,60.44
device_34,2026-04-22T05:51:55.275407,54.47
device_34,2026-04-22T05:50:55.275407,57.88
device_34,2026-04-22T05:49:55.275407,56.62
device_34,2026-04-22T05:48:55.275407,60.22
device_35,2026-04-22T06:37:55.275407,55.81
device_35,2026-04-22T06:36:55.275407,57.68
device_35,2026-04-22T06:35:55.275407,54.36
device_35,2026-04-22T06:34:55.275407,52.16
device_35,2026-04-22T06:33:55.275407,57.67
device_35,2026-04-22T06:32:55.275407,51.81
device_35,2026-04-22T06:31:55.275407,49.23
device_35,2026-04-22T06:30:55.275407,50.98
device_35,2026-04-22T06:29:55.275407,53.24
device_35,2026-04-22T06:28:55.275407,56.95
device_35,2026-04-22T06:27:55.275407,55.04
device_35,2026-04-22T06:26:55.275407,54.64
device_35,2026-04-22T06:25:55.275407,53.89
device_35,2026-04-22T06:24:55.275407,54.69
device_35,2026-04-22T06:23:55.275407,53.57
device_35,2026-04-22T06:22:55.275407,49.42
device_35,2026-04-22T06:21:55.275407,55.02
device_35,2026-04-22T06:20:55.275407,58.53
device_35,2026-04-22T06:19:55.275407,62.41
device_35,2026-04-22T06:18:55.275407,58.17
device_35,2026-04-22T06:17:55.275407,58.6
device_35,2026-04-22T06:16:55.275407,51.17
device_35,2026-04-22T06:15:55.275407,57.22
device_35,2026-04-22T06:14:55.275407,48.98
device_35,2026-04-22T06:13:55.275407,51.79
device_35,2026-04-22T06:12:55.275407,51.04
device_35,2026-04-22T06:11:55.275407,54.67
device_35,2026-04-22T06:10:55.275407,60.74
device_35,2026-04-22T06:09:55.275407,53.99
device_35,2026-04-22T06:08:55.275407,57.68
device_35,2026-04-22T06:07:55.275407,52.92
device_35,2026-04-22T06:06:55.275407,58.47
device_35,2026-04-22T06:05:55.275407,50.99
device_35,2026-04-22T06:04:55.275407,56.05
device_35,2026-04-22T06:03:55.275407,50.91
device_35,2026-04-22T06:02:55.275407,54.09
device_35,2026-04-22T06:01:55.275407,60.45
device_35,2026-04-22T06:00:55.275407,54.07
device_35,2026-04-22T05:59:55.275407,58.77
device_35,2026-04-22T05:58:55.275407,51.42
device_35,2026-04-22T05:57:55.275407,52.85
device_35,2026-04-22T05:56:55.275407,58.66
device_35,2026-04-22T05:55:55.275407,54.92
device_35,2026-04-22T05:54:55.275407,55.6
device_35,2026-04-22T05:53:55.275407,52.46
device_35,2026-04-22T05:52:55.275407,52.42
device_35,2026-04-22T05:51:55.275407,48.51
device_35,2026-04-22T05:50:55.275407,57.26
device_35,2026-04-22T05:49:55.275407,60.15
device_35,2026-04-22T05:48:55.275407,52.25
device_36,2026-04-22T06:37:55.275407,57.6
device_36,2026-04-22T06:36:55.275407,52.29
device_36,2026-04-22T06:35:55.275407,59.7
device_36,2026-04-22T06:34:55.275407,58.08
device_36,2026-04-22T06:33:55.275407,54.09
device_36,2026-04-22T06:32:55.275407,59.2
device_36,2026-04-22T06:31:55.275407,50.91
device_36,2026-04-22T06:30:55.275407,57.29
device_36,2026-04-22T06:29:55.275407,47.27
device_36,2026-04-22T06:28:55.275407,56.69
device_36,2026-04-22T06:27:55.275407,62.06
device_36,2026-04-22T06:26:55.275407,54.31
device_36,2026-04-22T06:25:55.275407,56.84
device_36,2026-04-22T06:24:55.275407,50.34
device_36,2026-04-22T06:23:55.275407,61.93
device_36,2026-04-22T06:22:55.275407,53.9
device_36,2026-04-22T06:21:55.275407,47.02
device_36,2026-04-22T06:20:55.275407,55.02
device_36,2026-04-22T06:19:55.275407,51.81
device_36,2026-04-22T06:18:55.275407,58.96
device_36,2026-04-22T06:17:55.275407,61.75
device_36,2026-04-22T06:16:55.275407,57.76
device_36,2026-04-22T06:15:55.275407,53.08
device_36,2026-04-22T06:14:55.275407,47.74
device_36,2026-04-22T06:13:55.275407,59.78
device_36,2026-04-22T06:12:55.275407,48.35
device_36,2026-04-22T06:11:55.275407,48.85
device_36,2026-04-22T06:10:55.275407,55.5
device_36,2026-04-22T06:09:55.275407,53.22
device_36,2026-04-22T06:08:55.275407,54.07
device_36,2026-04-22T06:07:55.275407,55.08
device_36,2026-04-22T06:06:55.275407,54.74
device_36,2026-04-22T06:05:55.275407,56.49
device_36,2026-04-22T06:04:55.275407,47.69
device_36,2026-04-22T06:03:55.275407,54.69
device_36,2026-04-22T06:02:55.275407,56.11
device_36,2026-04-22T06:01:55.275407,52.97
device_36,2026-04-22T06:00:55.275407,58.86
device_36,2026-04-22T05:59:55.275407,57.32
device_36,2026-04-22T05:58:55.275407,61.94
device_36,2026-04-22T05:57:55.275407,53.65
device_36,2026-04-22T05:56:55.275407,56.03
device_36,2026-04-22T05:55:55.275407,55.53
device_36,2026-04-22T05:54:55.275407,60.41
device_36,2026-04-22T05:53:55.275407,56.15
device_36,2026-04-22T05:52:55.275407,55.67
device_36,2026-04-22T05:51:55.275407,52.66
device_36,2026-04-22T05:50:55.275407,50.85
device_36,2026-04-22T05:49:55.275407,55.26
device_36,2026-04-22T05:48:55.275407,56.85
device_37,2026-04-22T06:37:55.275407,54.04
device_37,2026-04-22T06:36:55.275407,56.43
device_37,2026-04-22T06:35:55.275407,53.24
device_37,2026-04-22T06:34:55.275407,50.6
device_37,2026-04-22T06:33:55.275407,51.04
device_37,2026-04-22T06:32:55.275407,54.69
device_37,2026-04-22T06:31:55.275407,55.52
device_37,2026-04-22T06:30:55.275407,51.61
device_37,2026-04-22T06:29:55.275407,56.91
device_37,2026-04-22T06:28:55.275407,56.34
device_37,2026-04-22T06:27:55.275407,55.89
device_37,2026-04-22T06:26:55.275407,60.87
device_37,2026-04-22T06:25:55.275407,59.77
device_37,2026-04-22T06:24:55.275407,55.16
device_37,2026-04-22T06:23:55.275407,58.28
device_37,2026-04-22T06:22:55.275407,54.09
device_37,2026-04-22T06:21:55.275407,54.12
device_37,2026-04-22T06:20:55.275407,53.17
device_37,2026-04-22T06:19:55.275407,55.22
device_37,2026-04-22T06:18:55.275407,59.67
device_37,2026-04-22T06:17:55.275407,56.86
device_37,2026-04-22T06:16:55.275407,52.0
device_37,2026-04-22T06:15:55.275407,51.75
device_37,2026-04-22T06:14:55.275407,45.46
device_37,2026-04-22T06:13:55.275407,58.2
device_37,2026-04-22T06:12:55.275407,54.44
device_37,2026-04-22T06:11:55.275407,53.82
device_37,2026-04-22T06:10:55.275407,61.88
device_37,2026-04-22T06:09:55.275407,63.83
device_37,2026-04-22T06:08:55.275407,53.53
device_37,2026-04-22T06:07:55.275407,53.91
device_37,2026-04-22T06:06:55.275407,56.0
device_37,2026-04-22T06:05:55.275407,53.57
device_37,2026-04-22T06:04:55.275407,52.87
device_37,2026-04-22T06:03:55.275407,51.02
device_37,2026-04-22T06:02:55.275407,58.56
device_37,2026-04-22T06:01:55.275407,51.97
device_37,2026-04-22T06:00:55.275407,48.71
device_37,2026-04-22T05:59:55.275407,49.01
device_37,2026-04-22T05:58:55.275407,49.03
device_37,2026-04-22T05:57:55.275407,56.73
device_37,2026-04-22T05:56:55.275407,53.95
device_37,2026-04-22T05:55:55.275407,58.48
device_37,2026-04-22T05:54:55.275407,52.33
device_37,2026-04-22T05:53:55.275407,49.22
device_37,2026-04-22T05:52:55.275407,63.12
device_37,2026-04-22T05:51:55.275407,48.72
device_37,2026-04-22T05:50:55.275407,64.58
device_37,2026-04-22T05:49:55.275407,53.78
device_37,2026-04-22T05:48:55.275407,58.92
device_38,2026-04-22T06:37:55.275407,53.45
device_38,2026-04-22T06:36:55.275407,50.67
device_38,2026-04-22T06:35:55.275407,54.72
device_38,2026-04-22T06:34:55.275407,57.89
device_38,2026-04-22T06:33:55.275407,58.83
device_38,2026-04-22T06:32:55.275407,58.9
device_38,2026-04-22T06:31:55.275407,61.22
device_38,2026-04-22T06:30:55.275407,46.02
device_38,2026-04-22T06:29:55.275407,57.83
device_38,2026-04-22T06:28:55.275407,47.23
device_38,2026-04-22T06:27:55.275407,54.15
device_38,2026-04-22T06:26:55.275407,54.37
device_38,2026-04-22T06:25:55.275407,57.76
device_38,2026-04-22T06:24:55.275407,48.31
device_38,2026-04-22T06:23:55.275407,56.51
device_38,2026-04-22T06:22:55.275407,57.95
device_38,2026-04-22T06:21:55.275407,58.2
device_38,2026-04-22T06:20:55.275407,52.81
device_38,2026-04-22T06:19:55.275407,54.29
device_38,2026-04-22T06:18:55.275407,60.37
device_38,2026-04-22T06:17:55.275407,55.56
device_38,2026-04-22T06:16:55.275407,49.14
device_38,2026-04-22T06:15:55.275407,58.84
device_38,2026-04-22T06:14:55.275407,64.36
device_38,2026-04-22T06:13:55.275407,54.38
device_38,2026-04-22T06:12:55.275407,57.89
device_38,2026-04-22T06:11:55.275407,50.62
device_38,2026-04-22T06:10:55.275407,56.42
device_38,2026-04-22T06:09:55.275407,52.24
device_38,2026-04-22T06:08:55.275407,56.58
device_38,2026-04-22T06:07:55.275407,57.41
device_38,2026-04-22T06:06:55.275407,54.84
device_38,2026-04-22T06:05:55.275407,50.81
device_38,2026-04-22T06:04:55.275407,55.4
device_38,2026-04-22T06:03:55.275407,61.23
device_38,2026-04-22T06:02:55.275407,52.52
device_38,2026-04-22T06:01:55.275407,54.2
device_38,2026-04-22T06:00:55.275407,57.62
device_38,2026-04-22T05:59:55.275407,61.57
device_38,2026-04-22T05:58:55.275407,57.72
device_38,2026-04-22T05:57:55.275407,56.69
device_38,2026-04-22T05:56:55.275407,49.32
device_38,2026-04-22T05:55:55.275407,56.62
device_38,2026-04-22T05:54:55.275407,57.84
device_38,2026-04-22T05:53:55.275407,52.93
device_38,2026-04-22T05:52:55.275407,54.96
device_38,2026-04-22T05:51:55.275407,52.49
device_38,2026-04-22T05:50:55.275407,48.82
device_38,2026-04-22T05:49:55.275407,49.41
device_38,2026-04-22T05:48:55.275407,61.39
device_39,2026-04-22T06:37:55.275407,55.39
device_39,2026-04-22T06:36:55.275407,51.4
device_39,2026-04-22T06:35:55.275407,48.08
device_39,2026-04-22T06:34:55.275407,55.06
device_39,2026-04-22T06:33:55.275407,50.07
device_39,2026-04-22T06:32:55.275407,54.3
device_39,2026-04-22T06:31:55.275407,56.95
device_39,2026-04-22T06:30:55.275407,55.5
device_39,2026-04-22T06:29:55.275407,53.72
device_39,2026-04-22T06:28:55.275407,50.78
device_39,2026-04-22T06:27:55.275407,54.53
device_39,2026-04-22T06:26:55.275407,54.13
device_39,2026-04-22T06:25:55.275407,51.99
device_39,2026-04-22T06:24:55.275407,45.82
device_39,2026-04-22T06:23:55.275407,54.31
device_39,2026-04-22T06:22:55.275407,54.2
device_39,2026-04-22T06:21:55.275407,51.26
device_39,2026-04-22T06:20:55.275407,52.83
device_39,2026-04-22T06:19:55.275407,55.55
device_39,2026-04-22T06:18:55.275407,55.01
device_39,2026-04-22T06:17:55.275407,49.81
device_39,2026-04-22T06:16:55.275407,63.01
device_39,2026-04-22T06:15:55.275407,58.14
device_39,2026-04-22T06:14:55.275407,60.55
device_39,2026-04-22T06:13:55.275407,52.61
device_39,2026-04-22T06:12:55.275407,57.14
device_39,2026-04-22T06:11:55.275407,56.35
device_39,2026-04-22T06:10:55.275407,54.21
device_39,2026-04-22T06:09:55.275407,61.83
device_39,2026-04-22T06:08:55.275407,51.0
device_39,2026-04-22T06:07:55.275407,51.01
device_39,2026-04-22T06:06:55.275407,53.59
device_39,2026-04-22T06:05:55.275407,54.42
device_39,2026-04-22T06:04:55.275407,57.21
device_39,2026-04-22T06:03:55.275407,50.95
device_39,2026-04-22T06:02:55.275407,52.31
device_39,2026-04-22T06:01:55.275407,56.47
device_39,2026-04-22T06:00:55.275407,51.59
device_39,2026-04-22T05:59:55.275407,54.53
device_39,2026-04-22T05:58:55.275407,54.56
device_39,2026-04-22T05:57:55.275407,53.9
device_39,2026-04-22T05:56:55.275407,61.71
device_39,2026-04-22T05:55:55.275407,52.85
device_39,2026-04-22T05:54:55.275407,50.8
device_39,2026-04-22T05:53:55.275407,48.27
device_39,2026-04-22T05:52:55.275407,58.44
device_39,2026-04-22T05:51:55.275407,58.19
device_39,2026-04-22T05:50:55.275407,62.43
device_39,2026-04-22T05:49:55.275407,56.3
device_39,2026-04-22T05:48:55.275407,62.26
device_40,2026-04-22T06:37:55.275407,54.01
device_40,2026-04-22T06:36:55.275407,52.73
device_40,2026-04-22T06:35:55.275407,47.67
device_40,2026-04-22T06:34:55.275407,47.26
device_40,2026-04-22T06:33:55.275407,53.03
device_40,2026-04-22T06:32:55.275407,57.12
device_40,2026-04-22T06:31:55.275407,59.21
device_40,2026-04-22T06:30:55.275407,54.9
device_40,2026-04-22T06:29:55.275407,46.71
device_40,2026-04-22T06:28:55.275407,58.57
device_40,2026-04-22T06:27:55.275407,54.79
device_40,2026-04-22T06:26:55.275407,51.59
device_40,2026-04-22T06:25:55.275407,55.25
device_40,2026-04-22T06:24:55.275407,47.9
device_40,2026-04-22T06:23:55.275407,47.91
device_40,2026-04-22T06:22:55.275407,45.98
device_40,2026-04-22T06:21:55.275407,59.42
device_40,2026-04-22T06:20:55.275407,57.58
device_40,2026-04-22T06:19:55.275407,55.87
device_40,2026-04-22T06:18:55.275407,51.53
device_40,2026-04-22T06:17:55.275407,52.54
device_40,2026-04-22T06:16:55.275407,57.7
device_40,2026-04-22T06:15:55.275407,55.62
device_40,2026-04-22T06:14:55.275407,60.13
device_40,2026-04-22T06:13:55.275407,55.51
device_40,2026-04-22T06:12:55.275407,51.35
device_40,2026-04-22T06:11:55.275407,61.84
device_40,2026-04-22T06:10:55.275407,58.15
device_40,2026-04-22T06:09:55.275407,56.37
device_40,2026-04-22T06:08:55.275407,51.36
device_40,2026-04-22T06:07:55.275407,51.93
device_40,2026-04-22T06:06:55.275407,57.28
device_40,2026-04-22T06:05:55.275407,57.13
device_40,2026-04-22T06:04:55.275407,47.68
device_40,2026-04-22T06:03:55.275407,52.15
device_40,2026-04-22T06:02:55.275407,60.07
device_40,2026-04-22T06:01:55.275407,56.81
device_40,2026-04-22T06:00:55.275407,50.1
device_40,2026-04-22T05:59:55.275407,48.27
device_40,2026-04-22T05:58:55.275407,56.63
device_40,2026-04-22T05:57:55.275407,57.56
device_40,2026-04-22T05:56:55.275407,51.42
device_40,2026-04-22T05:55:55.275407,53.84
device_40,2026-04-22T05:54:55.275407,63.86
device_40,2026-04-22T05:53:55.275407,47.35
device_40,2026-04-22T05:52:55.275407,46.78
device_40,2026-04-22T05:51:55.275407,63.45
device_40,2026-04-22T05:50:55.275407,58.67
device_40,2026-04-22T05:49:55.275407,54.5
device_40,2026-04-22T05:48:55.275407,56.17
device_41,2026-04-22T06:37:55.275407,51.48
device_41,2026-04-22T06:36:55.275407,50.65
device_41,2026-04-22T06:35:55.275407,57.95
device_41,2026-04-22T06:34:55.275407,58.94
device_41,2026-04-22T06:33:55.275407,55.25
device_41,2026-04-22T06:32:55.275407,55.53
device_41,2026-04-22T06:31:55.275407,47.57
device_41,2026-04-22T06:30:55.275407,53.89
device_41,2026-04-22T06:29:55.275407,58.23
device_41,2026-04-22T06:28:55.275407,52.34
device_41,2026-04-22T06:27:55.275407,62.44
device_41,2026-04-22T06:26:55.275407,55.95
device_41,2026-04-22T06:25:55.275407,57.24
device_41,2026-04-22T06:24:55.275407,45.88
device_41,2026-04-22T06:23:55.275407,61.58
device_41,2026-04-22T06:22:55.275407,50.07
device_41,2026-04-22T06:21:55.275407,60.75
device_41,2026-04-22T06:20:55.275407,58.07
device_41,2026-04-22T06:19:55.275407,51.58
device_41,2026-04-22T06:18:55.275407,54.13
device_41,2026-04-22T06:17:55.275407,59.47
device_41,2026-04-22T06:16:55.275407,61.13
device_41,2026-04-22T06:15:55.275407,49.86
device_41,2026-04-22T06:14:55.275407,60.49
device_41,2026-04-22T06:13:55.275407,46.72
device_41,2026-04-22T06:12:55.275407,56.21
device_41,2026-04-22T06:11:55.275407,50.28
device_41,2026-04-22T06:10:55.275407,48.6
device_41,2026-04-22T06:09:55.275407,59.66
device_41,2026-04-22T06:08:55.275407,53.26
device_41,2026-04-22T06:07:55.275407,53.2
device_41,2026-04-22T06:06:55.275407,56.13
device_41,2026-04-22T06:05:55.275407,52.48
device_41,2026-04-22T06:04:55.275407,58.85
device_41,2026-04-22T06:03:55.275407,55.12
device_41,2026-04-22T06:02:55.275407,54.34
device_41,2026-04-22T06:01:55.275407,55.07
device_41,2026-04-22T06:00:55.275407,61.22
device_41,2026-04-22T05:59:55.275407,61.25
device_41,2026-04-22T05:58:55.275407,52.68
device_41,2026-04-22T05:57:55.275407,52.11
device_41,2026-04-22T05:56:55.275407,58.01
device_41,2026-04-22T05:55:55.275407,59.63
device_41,2026-04-22T05:54:55.275407,56.24
device_41,2026-04-22T05:53:55.275407,61.89
device_41,2026-04-22T05:52:55.275407,50.44
device_41,2026-04-22T05:51:55.275407,55.28
device_41,2026-04-22T05:50:55.275407,52.87
device_41,2026-04-22T05:49:55.275407,57.46
device_41,2026-04-22T05:48:55.275407,61.42
device_42,2026-04-22T06:37:55.275407,62.19
device_42,2026-04-22T06:36:55.275407,62.15
device_42,2026-04-22T06:35:55.275407,58.34
device_42,2026-04-22T06:34:55.275407,58.87
device_42,2026-04-22T06:33:55.275407,56.15
device_42,2026-04-22T06:32:55.275407,53.29
device_42,2026-04-22T06:31:55.275407,52.11
device_42,2026-04-22T06:30:55.275407,51.98
device_42,2026-04-22T06:29:55.275407,54.32
device_42,2026-04-22T06:28:55.275407,55.85
device_42,2026-04-22T06:27:55.275407,57.96
device_42,2026-04-22T06:26:55.275407,61.75
device_42,2026-04-22T06:25:55.275407,62.61
device_42,2026-04-22T06:24:55.275407,49.69
device_42,2026-04-22T06:23:55.275407,52.95
device_42,2026-04-22T06:22:55.275407,61.29
device_42,2026-04-22T06:21:55.275407,46.89
device_42,2026-04-22T06:20:55.275407,59.98
device_42,2026-04-22T06:19:55.275407,60.74
device_42,2026-04-22T06:18:55.275407,52.55
device_42,2026-04-22T06:17:55.275407,57.09
device_42,2026-04-22T06:16:55.275407,55.01
device_42,2026-04-22T06:15:55.275407,46.16
device_42,2026-04-22T06:14:55.275407,50.69
device_42,2026-04-22T06:13:55.275407,56.9
device_42,2026-04-22T06:12:55.275407,59.27
device_42,2026-04-22T06:11:55.275407,55.91
device_42,2026-04-22T06:10:55.275407,59.14
device_42,2026-04-22T06:09:55.275407,57.87
device_42,2026-04-22T06:08:55.275407,58.22
device_42,2026-04-22T06:07:55.275407,54.89
device_42,2026-04-22T06:06:55.275407,62.62
device_42,2026-04-22T06:05:55.275407,48.96
device_42,2026-04-22T06:04:55.275407,51.59
device_42,2026-04-22T06:03:55.275407,63.39
device_42,2026-04-22T06:02:55.275407,52.55
device_42,2026-04-22T06:01:55.275407,58.44
device_42,2026-04-22T06:00:55.275407,56.4
device_42,2026-04-22T05:59:55.275407,57.77
device_42,2026-04-22T05:58:55.275407,52.8
device_42,2026-04-22T05:57:55.275407,64.55
device_42,2026-04-22T05:56:55.275407,49.86
device_42,2026-04-22T05:55:55.275407,52.13
device_42,2026-04-22T05:54:55.275407,50.52
device_42,2026-04-22T05:53:55.275407,58.35
device_42,2026-04-22T05:52:55.275407,56.28
device_42,2026-04-22T05:51:55.275407,53.72
device_42,2026-04-22T05:50:55.275407,61.62
device_42,2026-04-22T05:49:55.275407,51.69
device_42,2026-04-22T05:48:55.275407,61.4
device_43,2026-04-22T06:37:55.275407,60.42
device_43,2026-04-22T06:36:55.275407,51.58
device_43,2026-04-22T06:35:55.275407,58.33
device_43,2026-04-22T06:34:55.275407,51.4
device_43,2026-04-22T06:33:55.275407,52.31
device_43,2026-04-22T06:32:55.275407,58.64
device_43,2026-04-22T06:31:55.275407,55.0
device_43,2026-04-22T06:30:55.275407,57.05
device_43,2026-04-22T06:29:55.275407,61.43
device_43,2026-04-22T06:28:55.275407,60.22
device_43,2026-04-22T06:27:55.275407,49.77
device_43,2026-04-22T06:26:55.275407,58.8
device_43,2026-04-22T06:25:55.275407,50.01
device_43,2026-04-22T06:24:55.275407,55.02
device_43,2026-04-22T06:23:55.275407,63.55
device_43,2026-04-22T06:22:55.275407,54.65
device_43,2026-04-22T06:21:55.275407,58.11
device_43,2026-04-22T06:20:55.275407,54.24
device_43,2026-04-22T06:19:55.275407,55.94
device_43,2026-04-22T06:18:55.275407,52.27
